,CNTYVTD,18R_Governor_D_tot,ValdezD_18R_Governor_pct,WhiteD_18R_Governor_pct,WVAP_pct,HVAP_pct,BVAP_pct,non_WVAP_pct,non_HVAP_pct,non_BVAP_pct
3093,1390138,19,0.6842105263157895,0.3157894736842105,0.7126865671641791,0.23647388059701493,0.034981343283582086,0.2873134328358209,0.7635261194029851,0.965018656716418
3094,1390139,25,0.48,0.52,0.8537344398340249,0.11929460580912864,0.021784232365145227,0.14626556016597514,0.8807053941908713,0.9782157676348547
3095,1390140,79,0.5316455696202531,0.46835443037974683,0.7828803498906591,0.13495782567947517,0.05873164636051234,0.21711965010934087,0.8650421743205248,0.9412683536394877
3096,1390141,43,0.6511627906976745,0.3488372093023256,0.7957977675640184,0.14313854235062376,0.0479317137229153,0.20420223243598157,0.8568614576493763,0.9520682862770847
3097,1390142,33,0.7575757575757576,0.24242424242424243,0.6756430868167203,0.2889871382636656,0.022106109324758844,0.32435691318327975,0.7110128617363344,0.9778938906752411
3098,1390143,43,0.7906976744186046,0.20930232558139536,0.7587348289812431,0.18094887826406766,0.038249356381022434,0.24126517101875689,0.8190511217359323,0.9617506436189776
3099,1390144,66,0.7424242424242424,0.25757575757575757,0.5647334504979497,0.19214997070884593,0.22495606326889278,0.43526654950205035,0.8078500292911541,0.7750439367311073
3100,1390145,106,0.7358490566037735,0.2641509433962264,0.6482707873436351,0.21584498405690458,0.11699779249448124,0.3517292126563649,0.7841550159430954,0.8830022075055187
3101,1390146,52,0.7884615384615384,0.21153846153846154,0.7211082756106453,0.16660590594239882,0.0918702150929639,0.2788917243893547,0.8333940940576012,0.9081297849070361
3102,1390147,72,0.625,0.375,0.7425194870505406,0.17752074427960773,0.061604224289665575,0.2574805129494594,0.8224792557203923,0.9383957757103344
3103,1390148,48,0.7916666666666666,0.20833333333333334,0.5046920821114369,0.36774193548387096,0.11319648093841642,0.4953079178885631,0.6322580645161291,0.8868035190615836
3104,1390149,28,0.75,0.25,0.5368829728230726,0.37825845812534664,0.06045479755962285,0.4631170271769274,0.6217415418746534,0.9395452024403772
3105,1410001,32,0.6875,0.3125,0.21843251088534107,0.6347363328495405,0.10135462022254475,0.7815674891146589,0.36526366715045955,0.8986453797774553
3106,1410002,53,0.6792452830188679,0.32075471698113206,0.039512922465208745,0.9567594433399602,0.0,0.9604870775347912,0.043240556660039786,1.0
3107,1410003,73,0.6575342465753424,0.3424657534246575,0.12334918119387216,0.8563127311146329,0.012678288431061807,0.8766508188061278,0.1436872688853671,0.9873217115689382
3108,1410004,63,0.5555555555555556,0.4444444444444444,0.14654807285048707,0.8449809402795425,0.004235493434985175,0.8534519271495129,0.15501905972045749,0.9957645065650148
3109,1410005,198,0.5606060606060606,0.4393939393939394,0.18258336031078018,0.7865004855940434,0.013758497895759145,0.8174166396892198,0.2134995144059566,0.9862415021042409
3110,1410006,109,0.44954128440366975,0.5504587155963303,0.501412429378531,0.4696327683615819,0.009887005649717515,0.49858757062146897,0.530367231638418,0.9901129943502824
3111,1410007,170,0.5941176470588235,0.40588235294117647,0.34996738421395956,0.6223091976516634,0.008806262230919765,0.6500326157860404,0.37769080234833663,0.9911937377690803
3112,1410008,195,0.4512820512820513,0.5487179487179488,0.5780299959464937,0.396027563842724,0.0032428050263477908,0.42197000405350626,0.603972436157276,0.9967571949736522
3113,1410009,138,0.5579710144927537,0.4420289855072464,0.35888399412628486,0.6135095447870779,0.0064610866372980915,0.6411160058737151,0.38649045521292213,0.993538913362702
3114,1410010,110,0.6636363636363637,0.33636363636363636,0.10982658959537572,0.8652456647398844,0.009754335260115607,0.8901734104046243,0.1347543352601156,0.9902456647398844
3115,1410011,193,0.5440414507772021,0.45595854922279794,0.21730382293762576,0.719427677174156,0.022579923988374693,0.7826961770623743,0.280572322825844,0.9774200760116253
3116,1410012,59,0.559322033898305,0.4406779661016949,0.36024844720496896,0.5445134575569358,0.022774327122153208,0.639751552795031,0.4554865424430642,0.9772256728778468
3117,1410013,122,0.5819672131147541,0.4180327868852459,0.2637593984962406,0.6652631578947369,0.015639097744360904,0.7362406015037595,0.3347368421052631,0.9843609022556391
3118,1410014,124,0.5080645161290323,0.49193548387096775,0.35213494992092775,0.5469161834475488,0.01871375856615709,0.6478650500790722,0.4530838165524512,0.9812862414338429
3119,1410015,155,0.535483870967742,0.4645161290322581,0.41200406917599186,0.503560528992879,0.0167853509664293,0.5879959308240081,0.49643947100712105,0.9832146490335707
3120,1410016,171,0.5847953216374269,0.4152046783625731,0.1811668372569089,0.7809621289662231,0.008444216990788126,0.8188331627430911,0.21903787103377692,0.9915557830092119
3121,1410017,93,0.45161290322580644,0.5483870967741935,0.3610557768924303,0.577191235059761,0.018426294820717132,0.6389442231075697,0.422808764940239,0.9815737051792829
3122,1410018,188,0.48404255319148937,0.5159574468085106,0.4426981008513425,0.4901768172888016,0.019646365422396856,0.5573018991486576,0.5098231827111984,0.9803536345776032
3123,1410019,187,0.5347593582887701,0.46524064171123,0.2959025898724391,0.6476613838422883,0.02183996907614998,0.7040974101275609,0.35233861615771167,0.9781600309238501
3124,1410020,77,0.5194805194805194,0.4805194805194805,0.35037593984962406,0.6157894736842106,0.014285714285714285,0.649624060150376,0.38421052631578945,0.9857142857142858
3125,1410021,179,0.43575418994413406,0.5642458100558659,0.5023126734505088,0.44819611470860315,0.017113783533765033,0.4976873265494912,0.5518038852913969,0.982886216466235
3126,1410022,148,0.4864864864864865,0.5135135135135135,0.29440128582909186,0.6522903830699169,0.022502009107956068,0.7055987141709081,0.34770961693008307,0.9774979908920439
3127,1410023,116,0.3275862068965517,0.6724137931034483,0.48184176394293127,0.47405966277561606,0.009079118028534372,0.5181582360570687,0.5259403372243839,0.9909208819714657
3128,1410024,212,0.4669811320754717,0.5330188679245284,0.4407418139669661,0.5123152709359606,0.013329469718922052,0.5592581860330339,0.48768472906403937,0.986670530281078
3129,1410025,135,0.6074074074074074,0.3925925925925926,0.2949438202247191,0.6240636704119851,0.03206928838951311,0.7050561797752809,0.37593632958801493,0.9679307116104869
3130,1410026,139,0.5179856115107914,0.48201438848920863,0.35581140350877194,0.6052631578947368,0.00712719298245614,0.6441885964912281,0.39473684210526316,0.9928728070175439
3131,1410027,153,0.5751633986928104,0.42483660130718953,0.24210110584518169,0.693522906793049,0.013033175355450236,0.7578988941548184,0.30647709320695105,0.9869668246445498
3132,1410028,79,0.6075949367088608,0.3924050632911392,0.04024767801857585,0.9504643962848297,0.0,0.9597523219814241,0.049535603715170295,1.0
3133,1410029,108,0.5370370370370371,0.46296296296296297,0.21175278622087132,0.7386018237082067,0.02127659574468085,0.7882472137791287,0.2613981762917933,0.9787234042553191
3134,1410030,11,0.8181818181818182,0.18181818181818182,0.013157894736842105,0.9539473684210527,0.006578947368421052,0.9868421052631579,0.046052631578947345,0.993421052631579
3135,1410031,38,0.6578947368421053,0.34210526315789475,0.1519434628975265,0.7950530035335689,0.02959363957597173,0.8480565371024735,0.2049469964664311,0.9704063604240283
3136,1410032,151,0.5695364238410596,0.4304635761589404,0.24851801185590516,0.6949384404924761,0.022343821249430004,0.7514819881440948,0.3050615595075239,0.97765617875057
3137,1410033,216,0.5046296296296297,0.49537037037037035,0.42105263157894735,0.5414278269932257,0.009900990099009901,0.5789473684210527,0.45857217300677433,0.9900990099009901
3138,1410034,23,0.6956521739130435,0.30434782608695654,0.12227805695142378,0.7766610831937465,0.03908431044109436,0.8777219430485762,0.2233389168062535,0.9609156895589056
3139,1410035,244,0.5491803278688525,0.45081967213114754,0.31346967559943584,0.5916784203102962,0.056417489421720736,0.6865303244005642,0.40832157968970384,0.9435825105782792
3140,1410036,131,0.5114503816793893,0.48854961832061067,0.11589213998852553,0.825588066551922,0.016924842226047045,0.8841078600114745,0.17441193344807804,0.9830751577739529
3141,1410037,78,0.8461538461538461,0.15384615384615385,0.02423603793466807,0.9692307692307692,0.0037934668071654375,0.9757639620653319,0.03076923076923077,0.9962065331928346
3142,1410038,121,0.71900826446281,0.2809917355371901,0.06888604353393085,0.9119078104993598,0.008962868117797696,0.9311139564660691,0.08809218950064024,0.9910371318822023
3143,1410039,35,0.8,0.2,0.08943089430894309,0.872822299651568,0.02497096399535424,0.9105691056910569,0.127177700348432,0.9750290360046457
3144,1410040,62,0.5,0.5,0.09739776951672863,0.8877323420074349,0.008178438661710037,0.9026022304832714,0.1122676579925651,0.9918215613382899
3145,1410041,50,0.74,0.26,0.04764971023824855,0.9368963296844817,0.0103026400515132,0.9523502897617514,0.06310367031551833,0.9896973599484868
3146,1410042,65,0.7230769230769231,0.27692307692307694,0.010752688172043012,0.981239990848776,0.004804392587508579,0.989247311827957,0.018760009151224,0.9951956074124915
3147,1410043,93,0.5053763440860215,0.4946236559139785,0.370817843866171,0.43029739776951675,0.11942379182156133,0.629182156133829,0.5697026022304832,0.8805762081784386
3148,1410044,157,0.5605095541401274,0.4394904458598726,0.3264754779717373,0.4549044056525353,0.14858686616791356,0.6735245220282626,0.5450955943474647,0.8514131338320865
3149,1410045,139,0.5107913669064749,0.4892086330935252,0.271585557299843,0.5474321596770576,0.13074680421619198,0.728414442700157,0.4525678403229424,0.869253195783808
3150,1410046,57,0.49122807017543857,0.5087719298245614,0.22377622377622378,0.649273803119957,0.08875739644970414,0.7762237762237763,0.35072619688004303,0.9112426035502958
3151,1410047,136,0.4852941176470588,0.5147058823529411,0.3679410733076114,0.4661522272886706,0.10101718695194668,0.6320589266923886,0.5338477727113293,0.8989828130480533
3152,1410048,69,0.5507246376811594,0.4492753623188406,0.17844591956267083,0.7360406091370558,0.05818039828192113,0.8215540804373291,0.2639593908629442,0.9418196017180789
3153,1410049,45,0.5333333333333333,0.4666666666666667,0.2854794520547945,0.5561643835616439,0.10410958904109589,0.7145205479452055,0.4438356164383561,0.8958904109589041
3154,1410050,116,0.6293103448275862,0.3706896551724138,0.2311785573512022,0.6886085928261726,0.051044540796216,0.7688214426487978,0.3113914071738274,0.948955459203784
3155,1410051,95,0.4105263157894737,0.5894736842105263,0.369483407458091,0.4728019158398905,0.10639753677728361,0.630516592541909,0.5271980841601095,0.8936024632227164
3156,1410052,82,0.6219512195121951,0.3780487804878049,0.2040358744394619,0.7056374119154388,0.05957719410634209,0.7959641255605381,0.29436258808456117,0.9404228058936579
3157,1410053,120,0.55,0.45,0.23131135162345834,0.6692675560030203,0.06846211930531085,0.7686886483765416,0.33073244399697965,0.9315378806946891
3158,1410054,58,0.5,0.5,0.21905609973285842,0.7102997922232116,0.0448204214900564,0.7809439002671416,0.2897002077767884,0.9551795785099436
3159,1410055,137,0.5547445255474452,0.44525547445255476,0.24927907721884013,0.5901954501762255,0.08362704261454662,0.7507209227811599,0.40980454982377446,0.9163729573854533
3160,1410056,112,0.49107142857142855,0.5089285714285714,0.33796112653708843,0.5668385561285204,0.06505355017850059,0.6620388734629116,0.4331614438714796,0.9349464498214994
3161,1410057,77,0.5974025974025974,0.4025974025974026,0.23252032520325203,0.6939024390243902,0.03902439024390244,0.767479674796748,0.3060975609756098,0.9609756097560975
3162,1410058,66,0.4696969696969697,0.5303030303030303,0.2765399737876802,0.5902140672782875,0.08737439930100481,0.7234600262123199,0.4097859327217125,0.9126256006989952
3163,1410059,117,0.5897435897435898,0.41025641025641024,0.17032967032967034,0.7557692307692307,0.046153846153846156,0.8296703296703296,0.24423076923076925,0.9538461538461538
3164,1410060,168,0.5119047619047619,0.4880952380952381,0.4677068214804064,0.39985486211901305,0.07111756168359942,0.5322931785195937,0.600145137880987,0.9288824383164006
3165,1410061,101,0.5742574257425742,0.42574257425742573,0.29358830146231724,0.6046119235095613,0.051181102362204724,0.7064116985376827,0.3953880764904387,0.9488188976377953
3166,1410062,21,0.7142857142857143,0.2857142857142857,0.09985486211901307,0.8412191582002903,0.042960812772133525,0.9001451378809869,0.15878084179970975,0.9570391872278665
3167,1410063,87,0.6896551724137931,0.3103448275862069,0.12233187973376176,0.8287812715170989,0.03373881110856094,0.8776681202662382,0.1712187284829011,0.9662611888914391
3168,1410064,118,0.6694915254237288,0.3305084745762712,0.09009698825931597,0.8721286370597243,0.021694742215416028,0.909903011740684,0.12787136294027568,0.978305257784584
3169,1410065,5,0.6,0.4,0.5052631578947369,0.20112781954887218,0.20075187969924813,0.49473684210526314,0.7988721804511278,0.7992481203007519
3170,1410066,124,0.5403225806451613,0.4596774193548387,0.10430170889805539,0.8435474366529169,0.032999410724808484,0.8956982911019447,0.15645256334708313,0.9670005892751915
3171,1410067,141,0.6099290780141844,0.3900709219858156,0.13252438734237448,0.8184630026171782,0.03021651201522722,0.8674756126576255,0.1815369973828218,0.9697834879847728
3172,1410068,43,0.4883720930232558,0.5116279069767442,0.31754256106587714,0.5684678016284234,0.05847520355292376,0.6824574389341229,0.43153219837157664,0.9415247964470762
3173,1410069,306,0.6176470588235294,0.38235294117647056,0.06835222319093287,0.9196163905841325,0.005754141238012205,0.9316477768090672,0.08038360941586753,0.9942458587619878
3174,1410070,255,0.6666666666666666,0.3333333333333333,0.08456414711844773,0.9035621198957429,0.004633651896901245,0.9154358528815523,0.09643788010425713,0.9953663481030988
3175,1410071,184,0.5978260869565217,0.40217391304347827,0.10327930644553336,0.8850358085186582,0.003015454202789295,0.8967206935544666,0.11496419148134185,0.9969845457972107
3176,1410072,65,0.7384615384615385,0.26153846153846155,0.0620558976788252,0.9256276646139271,0.0018948365703458077,0.9379441023211748,0.07437233538607291,0.9981051634296542
3177,1410073,96,0.75,0.25,0.06107305936073059,0.928082191780822,0.005707762557077625,0.9389269406392694,0.07191780821917804,0.9942922374429224
3178,1410074,110,0.6545454545454545,0.34545454545454546,0.04127326679255463,0.9420016185594821,0.012948475856487725,0.9587267332074454,0.05799838144051794,0.9870515241435123
3179,1410075,181,0.6077348066298343,0.39226519337016574,0.15644344400675295,0.8306133933595948,0.0061902082160945416,0.8435565559932471,0.16938660664040517,0.9938097917839055
3180,1410076,103,0.5825242718446602,0.4174757281553398,0.06968838526912181,0.9127478753541076,0.0113314447592068,0.9303116147308782,0.08725212464589238,0.9886685552407932
3181,1410077,166,0.7228915662650602,0.27710843373493976,0.12030693340641271,0.825979720471362,0.0271307207454097,0.8796930665935873,0.17402027952863797,0.9728692792545903
3182,1410078,88,0.6363636363636364,0.36363636363636365,0.0505166475315729,0.939150401836969,0.003444316877152698,0.9494833524684271,0.06084959816303104,0.9965556831228473
3183,1410079,33,0.6060606060606061,0.3939393939393939,0.017651573292402148,0.97544128933231,0.003837298541826554,0.9823484267075978,0.024558710667689998,0.9961627014581734
3184,1410080,90,0.6888888888888889,0.3111111111111111,0.015765765765765764,0.9761261261261261,0.0036036036036036037,0.9842342342342343,0.023873873873873852,0.9963963963963964
3185,1410081,10,0.7,0.3,0.01854714064914992,0.9721792890262752,0.0030911901081916537,0.98145285935085,0.02782071097372485,0.9969088098918083
3186,1410082,127,0.7480314960629921,0.25196850393700787,0.026833631484794274,0.9649373881932022,0.005008944543828265,0.9731663685152058,0.035062611806797817,0.9949910554561717
3187,1410083,96,0.6979166666666666,0.3020833333333333,0.03033220991815118,0.9634087626384208,0.0038517091959557053,0.9696677900818488,0.03659123736157921,0.9961482908040443
3188,1410084,155,0.7032258064516129,0.2967741935483871,0.02344582593250444,0.9722912966252221,0.0007104795737122557,0.9765541740674956,0.027708703374777932,0.9992895204262877
3189,1410085,116,0.6982758620689655,0.3017241379310345,0.042316258351893093,0.948456888323258,0.003818008272351257,0.9576837416481069,0.05154311167674197,0.9961819917276488
3190,1410086,4,0.5,0.5,0.5292479108635098,0.16991643454038996,0.23119777158774374,0.47075208913649025,0.83008356545961,0.7688022284122562
3191,1410087,6,0.6666666666666666,0.3333333333333333,0.4370515329419439,0.36888454011741684,0.12818003913894324,0.5629484670580561,0.6311154598825832,0.8718199608610567
3192,1410088,2,0.0,1.0,0.6416815742397137,0.16940966010733452,0.1221824686940966,0.3583184257602863,0.8305903398926655,0.8778175313059033
3193,1410089,222,0.6261261261261262,0.3738738738738739,0.159133513851281,0.7760883149343887,0.03832534888564882,0.840866486148719,0.22391168506561132,0.9616746511143511
